0 Image_num X Y
0 40111 191.124 117.479
0 40112 190.988 118.14
0 40113 195.089 118.508
0 40122 190.403 117.177
0 40123 190.46 115.437
0 40124 190.151 115.857
0 40125 190.907 115.862
0 40126 190.516 116.185
0 40127 190.024 116.198
0 40128 189.117 116.089
0 40129 189.117 116.089
0 40131 188.432 117.624
0 40132 188.585 116.065
0 40137 195.74 121.559
0 40139 196.134 120.047
0 40140 195.118 120.669
0 40141 195.031 120.78
0 40142 195.518 119.614
0 40143 195.17 119.059
0 40144 194.425 119.866
0 40145 194.169 119.645
0 40146 194.597 119.089
0 40147 196.797 117.911
0 40148 196.171 117.642
0 40149 195.727 117.504
0 40150 195.062 117.037
0 40151 194.686 117.653
0 40152 194.494 117.58
0 40153 193.801 117.519
0 40154 192.798 117.874
0 40155 191.908 117.607
0 40156 191.531 118.084
0 40157 191.266 118.16
0 40158 189.672 120.213
0 40159 188.498 121.004
0 40160 188.148 122.377
0 40161 188.188 122.433
0 40162 189.059 122.126
0 40163 190.41 120.443
0 40164 191.225 119.567
0 40165 191.514 119.556
0 40166 191.867 119.55
0 40167 194.732 117.796
0 40168 194.534 118.415
0 40169 194.835 118.076
0 40170 194.803 117.821
0 40171 193.448 118.233
0 40172 193.833 119.904
0 40209 211.264 106.494
0 40210 204.76 103.694
0 40229 251.848 124.987
0 40230 246.651 121.261
0 40231 241.421 116.793
0 40235 238.746 107.5
0 40236 245.318 106.827
0 40243 147.66 125.184
0 40244 172.767 124.72
0 40392 257.206 127.916
0 40393 250.422 122.957
0 40394 241.584 121.248
0 40409 116.914 144.704
0 40410 112.945 150.286
0 40411 123.827 152.069
0 40412 152.691 139.754
0 40413 172.548 138.507
0 40414 145.495 142.131
0 40415 154.358 138.51
0 40416 163.834 139.828
0 40458 267.0 108.0
0 40480 247.604 119.429
0 40481 243.433 117.678
0 40482 242.428 115.228
0 40483 245.081 115.826
0 40484 242.92 115.504
0 40485 241.925 115.867
0 40486 241.056 112.048
0 40561 231.614 181.75
0 40562 227.45 180.598
0 40571 189.688 118.924
0 40573 118.566 132.336
0 40574 115.288 128.164
0 40576 168.096 117.237
0 40577 182.163 115.463
0 40578 187.025 114.404
0 40579 145.109 115.946
0 40580 151.772 116.449
0 40581 158.106 113.909
0 40582 163.265 112.844
0 40583 166.173 113.474
0 40584 167.105 112.91
0 40613 223.194 115.155
0 40614 203.976 116.526
0 40615 189.032 116.056
0 40617 218.617 120.058
0 40623 214.772 111.878
0 40624 250.923 110.094
0 40625 257.869 110.743
0 40626 252.722 108.722
0 40627 244.909 107.778
